Schedule,Diámetro (pulgadas),Diámetro Decimal (pulgadas),Altura de caída (m),Masa (kg),Velocidad de impacto (km/h),Fuerza de impacto (kgf)
30,1,1.0,1,1.84,15.95,183.61
30,1,1.0,2,1.84,22.55,367.22
30,1,1.0,3,1.84,27.62,550.83
30,1,1.0,4,1.84,31.89,734.44
30,1,1.0,5,1.84,35.66,918.05
30,1,1.0,6,1.84,39.06,1101.66
30,1,1.0,7,1.84,42.19,1285.27
30,1,1.0,8,1.84,45.1,1468.88
30,1,1.0,9,1.84,47.84,1652.48
30,1,1.0,10,1.84,50.43,1836.09
30,1,1.0,11,1.84,52.89,2019.7
30,1,1.0,12,1.84,55.24,2203.31
30,1,1.0,13,1.84,57.49,2386.92
30,1,1.0,14,1.84,59.66,2570.53
30,1,1.0,15,1.84,61.76,2754.14
30,1-1/2,1.5,1,3.12,15.95,312.48
30,1-1/2,1.5,2,3.12,22.55,624.96
30,1-1/2,1.5,3,3.12,27.62,937.43
30,1-1/2,1.5,4,3.12,31.89,1249.91
30,1-1/2,1.5,5,3.12,35.66,1562.39
30,1-1/2,1.5,6,3.12,39.06,1874.87
30,1-1/2,1.5,7,3.12,42.19,2187.35
30,1-1/2,1.5,8,3.12,45.1,2499.83
30,1-1/2,1.5,9,3.12,47.84,2812.3
30,1-1/2,1.5,10,3.12,50.43,3124.78
30,1-1/2,1.5,11,3.12,52.89,3437.26
30,1-1/2,1.5,12,3.12,55.24,3749.74
30,1-1/2,1.5,13,3.12,57.49,4062.22
30,1-1/2,1.5,14,3.12,59.66,4374.69
30,1-1/2,1.5,15,3.12,61.76,4687.17
30,1-1/4,1.25,1,2.47,15.95,247.57
30,1-1/4,1.25,2,2.47,22.55,495.15
30,1-1/4,1.25,3,2.47,27.62,742.72
30,1-1/4,1.25,4,2.47,31.89,990.3
30,1-1/4,1.25,5,2.47,35.66,1237.87
30,1-1/4,1.25,6,2.47,39.06,1485.45
30,1-1/4,1.25,7,2.47,42.19,1733.02
30,1-1/4,1.25,8,2.47,45.1,1980.6
30,1-1/4,1.25,9,2.47,47.84,2228.17
30,1-1/4,1.25,10,2.47,50.43,2475.75
30,1-1/4,1.25,11,2.47,52.89,2723.32
30,1-1/4,1.25,12,2.47,55.24,2970.89
30,1-1/4,1.25,13,2.47,57.49,3218.47
30,1-1/4,1.25,14,2.47,59.66,3466.04
30,1-1/4,1.25,15,2.47,61.76,3713.62
30,1/2,0.5,1,0.61,15.95,61.18
30,1/2,0.5,2,0.61,22.55,122.36
30,1/2,0.5,3,0.61,27.62,183.53
30,1/2,0.5,4,0.61,31.89,244.71
30,1/2,0.5,5,0.61,35.66,305.89
30,1/2,0.5,6,0.61,39.06,367.07
30,1/2,0.5,7,0.61,42.19,428.24
30,1/2,0.5,8,0.61,45.1,489.42
30,1/2,0.5,9,0.61,47.84,550.6
30,1/2,0.5,10,0.61,50.43,611.78
30,1/2,0.5,11,0.61,52.89,672.96
30,1/2,0.5,12,0.61,55.24,734.13
30,1/2,0.5,13,0.61,57.49,795.31
30,1/2,0.5,14,0.61,59.66,856.49
30,1/2,0.5,15,0.61,61.76,917.67
30,10,10.0,1,55.95,15.95,5596.65
30,10,10.0,2,55.95,22.55,11193.29
30,10,10.0,3,55.95,27.62,16789.94
30,10,10.0,4,55.95,31.89,22386.59
30,10,10.0,5,55.95,35.66,27983.23
30,10,10.0,6,55.95,39.06,33579.88
30,10,10.0,7,55.95,42.19,39176.53
30,10,10.0,8,55.95,45.1,44773.17
30,10,10.0,9,55.95,47.84,50369.82
30,10,10.0,10,55.95,50.43,55966.47
30,10,10.0,11,55.95,52.89,61563.11
30,10,10.0,12,55.95,55.24,67159.76
30,10,10.0,13,55.95,57.49,72756.41
30,10,10.0,14,55.95,59.66,78353.06
30,10,10.0,15,55.95,61.76,83949.7
30,12,12.0,1,74.88,15.95,7490.14
30,12,12.0,2,74.88,22.55,14980.29
30,12,12.0,3,74.88,27.62,22470.43
30,12,12.0,4,74.88,31.89,29960.58
30,12,12.0,5,74.88,35.66,37450.72
30,12,12.0,6,74.88,39.06,44940.86
30,12,12.0,7,74.88,42.19,52431.01
30,12,12.0,8,74.88,45.1,59921.15
30,12,12.0,9,74.88,47.84,67411.3
30,12,12.0,10,74.88,50.43,74901.44
30,12,12.0,11,74.88,52.89,82391.59
30,12,12.0,12,74.88,55.24,89881.73
30,12,12.0,13,74.88,57.49,97371.87
30,12,12.0,14,74.88,59.66,104862.02
30,12,12.0,15,74.88,61.76,112352.16
30,2,2.0,1,4.52,15.95,452.29
30,2,2.0,2,4.52,22.55,904.58
30,2,2.0,3,4.52,27.62,1356.87
30,2,2.0,4,4.52,31.89,1809.16
30,2,2.0,5,4.52,35.66,2261.46
30,2,2.0,6,4.52,39.06,2713.75
30,2,2.0,7,4.52,42.19,3166.04
30,2,2.0,8,4.52,45.1,3618.33
30,2,2.0,9,4.52,47.84,4070.62
30,2,2.0,10,4.52,50.43,4522.91
30,2,2.0,11,4.52,52.89,4975.2
30,2,2.0,12,4.52,55.24,5427.49
30,2,2.0,13,4.52,57.49,5879.78
30,2,2.0,14,4.52,59.66,6332.07
30,2,2.0,15,4.52,61.76,6784.37
30,2-1/2,2.5,1,6.92,15.95,692.43
30,2-1/2,2.5,2,6.92,22.55,1384.86
30,2-1/2,2.5,3,6.92,27.62,2077.29
30,2-1/2,2.5,4,6.92,31.89,2769.71
30,2-1/2,2.5,5,6.92,35.66,3462.14
30,2-1/2,2.5,6,6.92,39.06,4154.57
30,2-1/2,2.5,7,6.92,42.19,4847.0
30,2-1/2,2.5,8,6.92,45.1,5539.43
30,2-1/2,2.5,9,6.92,47.84,6231.86
30,2-1/2,2.5,10,6.92,50.43,6924.28
30,2-1/2,2.5,11,6.92,52.89,7616.71
30,2-1/2,2.5,12,6.92,55.24,8309.14
30,2-1/2,2.5,13,6.92,57.49,9001.57
30,2-1/2,2.5,14,6.92,59.66,9694.0
30,2-1/2,2.5,15,6.92,61.76,10386.43
30,3,3.0,1,9.57,15.95,957.67
30,3,3.0,2,9.57,22.55,1915.33
30,3,3.0,3,9.57,27.62,2873.0
30,3,3.0,4,9.57,31.89,3830.66
30,3,3.0,5,9.57,35.66,4788.33
30,3,3.0,6,9.57,39.06,5746.0
30,3,3.0,7,9.57,42.19,6703.66
30,3,3.0,8,9.57,45.1,7661.33
30,3,3.0,9,9.57,47.84,8619.0
30,3,3.0,10,9.57,50.43,9576.66
30,3,3.0,11,9.57,52.89,10534.33
30,3,3.0,12,9.57,55.24,11491.99
30,3,3.0,13,9.57,57.49,12449.66
30,3,3.0,14,9.57,59.66,13407.33
30,3,3.0,15,9.57,61.76,14364.99
30,3/4,0.75,1,1.15,15.95,114.56
30,3/4,0.75,2,1.15,22.55,229.11
30,3/4,0.75,3,1.15,27.62,343.67
30,3/4,0.75,4,1.15,31.89,458.23
30,3/4,0.75,5,1.15,35.66,572.78
30,3/4,0.75,6,1.15,39.06,687.34
30,3/4,0.75,7,1.15,42.19,801.9
30,3/4,0.75,8,1.15,45.1,916.46
30,3/4,0.75,9,1.15,47.84,1031.01
30,3/4,0.75,10,1.15,50.43,1145.57
30,3/4,0.75,11,1.15,52.89,1260.13
30,3/4,0.75,12,1.15,55.24,1374.68
30,3/4,0.75,13,1.15,57.49,1489.24
30,3/4,0.75,14,1.15,59.66,1603.8
30,3/4,0.75,15,1.15,61.76,1718.35
30,4,4.0,1,14.92,15.95,1492.11
30,4,4.0,2,14.92,22.55,2984.21
30,4,4.0,3,14.92,27.62,4476.32
30,4,4.0,4,14.92,31.89,5968.42
30,4,4.0,5,14.92,35.66,7460.53
30,4,4.0,6,14.92,39.06,8952.64
30,4,4.0,7,14.92,42.19,10444.74
30,4,4.0,8,14.92,45.1,11936.85
30,4,4.0,9,14.92,47.84,13428.95
30,4,4.0,10,14.92,50.43,14921.06
30,4,4.0,11,14.92,52.89,16413.17
30,4,4.0,12,14.92,55.24,17905.27
30,4,4.0,13,14.92,57.49,19397.38
30,4,4.0,14,14.92,59.66,20889.48
30,4,4.0,15,14.92,61.76,22381.59
30,5,5.0,1,21.02,15.95,2102.88
30,5,5.0,2,21.02,22.55,4205.75
30,5,5.0,3,21.02,27.62,6308.63
30,5,5.0,4,21.02,31.89,8411.5
30,5,5.0,5,21.02,35.66,10514.38
30,5,5.0,6,21.02,39.06,12617.25
30,5,5.0,7,21.02,42.19,14720.13
30,5,5.0,8,21.02,45.1,16823.0
30,5,5.0,9,21.02,47.84,18925.88
30,5,5.0,10,21.02,50.43,21028.75
30,5,5.0,11,21.02,52.89,23131.63
30,5,5.0,12,21.02,55.24,25234.5
30,5,5.0,13,21.02,57.49,27337.38
30,5,5.0,14,21.02,59.66,29440.25
30,5,5.0,15,21.02,61.76,31543.13
30,6,6.0,1,25.48,15.95,2548.39
30,6,6.0,2,25.48,22.55,5096.78
30,6,6.0,3,25.48,27.62,7645.18
30,6,6.0,4,25.48,31.89,10193.57
30,6,6.0,5,25.48,35.66,12741.96
30,6,6.0,6,25.48,39.06,15290.35
30,6,6.0,7,25.48,42.19,17838.75
30,6,6.0,8,25.48,45.1,20387.14
30,6,6.0,9,25.48,47.84,22935.53
30,6,6.0,10,25.48,50.43,25483.92
30,6,6.0,11,25.48,52.89,28032.32
30,6,6.0,12,25.48,55.24,30580.71
30,6,6.0,13,25.48,57.49,33129.1
30,6,6.0,14,25.48,59.66,35677.49
30,6,6.0,15,25.48,61.76,38225.88
30,8,8.0,1,39.34,15.95,3935.44
30,8,8.0,2,39.34,22.55,7870.88
30,8,8.0,3,39.34,27.62,11806.32
30,8,8.0,4,39.34,31.89,15741.76
30,8,8.0,5,39.34,35.66,19677.21
30,8,8.0,6,39.34,39.06,23612.65
30,8,8.0,7,39.34,42.19,27548.09
30,8,8.0,8,39.34,45.1,31483.53
30,8,8.0,9,39.34,47.84,35418.97
30,8,8.0,10,39.34,50.43,39354.41
30,8,8.0,11,39.34,52.89,43289.85
30,8,8.0,12,39.34,55.24,47225.29
30,8,8.0,13,39.34,57.49,51160.73
30,8,8.0,14,39.34,59.66,55096.17
30,8,8.0,15,39.34,61.76,59031.62
40,1,1.0,1,1.84,15.95,183.61
40,1,1.0,2,1.84,22.55,367.22
40,1,1.0,3,1.84,27.62,550.83
40,1,1.0,4,1.84,31.89,734.44
40,1,1.0,5,1.84,35.66,918.05
40,1,1.0,6,1.84,39.06,1101.66
40,1,1.0,7,1.84,42.19,1285.27
40,1,1.0,8,1.84,45.1,1468.88
40,1,1.0,9,1.84,47.84,1652.48
40,1,1.0,10,1.84,50.43,1836.09
40,1,1.0,11,1.84,52.89,2019.7
40,1,1.0,12,1.84,55.24,2203.31
40,1,1.0,13,1.84,57.49,2386.92
40,1,1.0,14,1.84,59.66,2570.53
40,1,1.0,15,1.84,61.76,2754.14
40,1-1/2,1.5,1,3.12,15.95,312.48
40,1-1/2,1.5,2,3.12,22.55,624.96
40,1-1/2,1.5,3,3.12,27.62,937.43
40,1-1/2,1.5,4,3.12,31.89,1249.91
40,1-1/2,1.5,5,3.12,35.66,1562.39
40,1-1/2,1.5,6,3.12,39.06,1874.87
40,1-1/2,1.5,7,3.12,42.19,2187.35
40,1-1/2,1.5,8,3.12,45.1,2499.83
40,1-1/2,1.5,9,3.12,47.84,2812.3
40,1-1/2,1.5,10,3.12,50.43,3124.78
40,1-1/2,1.5,11,3.12,52.89,3437.26
40,1-1/2,1.5,12,3.12,55.24,3749.74
40,1-1/2,1.5,13,3.12,57.49,4062.22
40,1-1/2,1.5,14,3.12,59.66,4374.69
40,1-1/2,1.5,15,3.12,61.76,4687.17
40,1-1/4,1.25,1,2.47,15.95,247.57
40,1-1/4,1.25,2,2.47,22.55,495.15
40,1-1/4,1.25,3,2.47,27.62,742.72
40,1-1/4,1.25,4,2.47,31.89,990.3
40,1-1/4,1.25,5,2.47,35.66,1237.87
40,1-1/4,1.25,6,2.47,39.06,1485.45
40,1-1/4,1.25,7,2.47,42.19,1733.02
40,1-1/4,1.25,8,2.47,45.1,1980.6
40,1-1/4,1.25,9,2.47,47.84,2228.17
40,1-1/4,1.25,10,2.47,50.43,2475.75
40,1-1/4,1.25,11,2.47,52.89,2723.32
40,1-1/4,1.25,12,2.47,55.24,2970.89
40,1-1/4,1.25,13,2.47,57.49,3218.47
40,1-1/4,1.25,14,2.47,59.66,3466.04
40,1-1/4,1.25,15,2.47,61.76,3713.62
40,1/2,0.5,1,0.68,15.95,67.86
40,1/2,0.5,2,0.68,22.55,135.71
40,1/2,0.5,3,0.68,27.62,203.57
40,1/2,0.5,4,0.68,31.89,271.43
40,1/2,0.5,5,0.68,35.66,339.28
40,1/2,0.5,6,0.68,39.06,407.14
40,1/2,0.5,7,0.68,42.19,474.99
40,1/2,0.5,8,0.68,45.1,542.85
40,1/2,0.5,9,0.68,47.84,610.71
40,1/2,0.5,10,0.68,50.43,678.56
40,1/2,0.5,11,0.68,52.89,746.42
40,1/2,0.5,12,0.68,55.24,814.28
40,1/2,0.5,13,0.68,57.49,882.13
40,1/2,0.5,14,0.68,59.66,949.99
40,1/2,0.5,15,0.68,61.76,1017.84
40,10,10.0,1,55.95,15.95,5596.65
40,10,10.0,2,55.95,22.55,11193.29
40,10,10.0,3,55.95,27.62,16789.94
40,10,10.0,4,55.95,31.89,22386.59
40,10,10.0,5,55.95,35.66,27983.23
40,10,10.0,6,55.95,39.06,33579.88
40,10,10.0,7,55.95,42.19,39176.53
40,10,10.0,8,55.95,45.1,44773.17
40,10,10.0,9,55.95,47.84,50369.82
40,10,10.0,10,55.95,50.43,55966.47
40,10,10.0,11,55.95,52.89,61563.11
40,10,10.0,12,55.95,55.24,67159.76
40,10,10.0,13,55.95,57.49,72756.41
40,10,10.0,14,55.95,59.66,78353.06
40,10,10.0,15,55.95,61.76,83949.7
40,12,12.0,1,74.88,15.95,7490.14
40,12,12.0,2,74.88,22.55,14980.29
40,12,12.0,3,74.88,27.62,22470.43
40,12,12.0,4,74.88,31.89,29960.58
40,12,12.0,5,74.88,35.66,37450.72
40,12,12.0,6,74.88,39.06,44940.86
40,12,12.0,7,74.88,42.19,52431.01
40,12,12.0,8,74.88,45.1,59921.15
40,12,12.0,9,74.88,47.84,67411.3
40,12,12.0,10,74.88,50.43,74901.44
40,12,12.0,11,74.88,52.89,82391.59
40,12,12.0,12,74.88,55.24,89881.73
40,12,12.0,13,74.88,57.49,97371.87
40,12,12.0,14,74.88,59.66,104862.02
40,12,12.0,15,74.88,61.76,112352.16
40,2,2.0,1,4.52,15.95,452.29
40,2,2.0,2,4.52,22.55,904.58
40,2,2.0,3,4.52,27.62,1356.87
40,2,2.0,4,4.52,31.89,1809.16
40,2,2.0,5,4.52,35.66,2261.46
40,2,2.0,6,4.52,39.06,2713.75
40,2,2.0,7,4.52,42.19,3166.04
40,2,2.0,8,4.52,45.1,3618.33
40,2,2.0,9,4.52,47.84,4070.62
40,2,2.0,10,4.52,50.43,4522.91
40,2,2.0,11,4.52,52.89,4975.2
40,2,2.0,12,4.52,55.24,5427.49
40,2,2.0,13,4.52,57.49,5879.78
40,2,2.0,14,4.52,59.66,6332.07
40,2,2.0,15,4.52,61.76,6784.37
40,2-1/2,2.5,1,7.42,15.95,742.64
40,2-1/2,2.5,2,7.42,22.55,1485.28
40,2-1/2,2.5,3,7.42,27.62,2227.91
40,2-1/2,2.5,4,7.42,31.89,2970.55
40,2-1/2,2.5,5,7.42,35.66,3713.19
40,2-1/2,2.5,6,7.42,39.06,4455.83
40,2-1/2,2.5,7,7.42,42.19,5198.46
40,2-1/2,2.5,8,7.42,45.1,5941.1
40,2-1/2,2.5,9,7.42,47.84,6683.74
40,2-1/2,2.5,10,7.42,50.43,7426.38
40,2-1/2,2.5,11,7.42,52.89,8169.02
40,2-1/2,2.5,12,7.42,55.24,8911.65
40,2-1/2,2.5,13,7.42,57.49,9654.29
40,2-1/2,2.5,14,7.42,59.66,10396.93
40,2-1/2,2.5,15,7.42,61.76,11139.57
40,3,3.0,1,9.57,15.95,957.67
40,3,3.0,2,9.57,22.55,1915.33
40,3,3.0,3,9.57,27.62,2873.0
40,3,3.0,4,9.57,31.89,3830.66
40,3,3.0,5,9.57,35.66,4788.33
40,3,3.0,6,9.57,39.06,5746.0
40,3,3.0,7,9.57,42.19,6703.66
40,3,3.0,8,9.57,45.1,7661.33
40,3,3.0,9,9.57,47.84,8619.0
40,3,3.0,10,9.57,50.43,9576.66
40,3,3.0,11,9.57,52.89,10534.33
40,3,3.0,12,9.57,55.24,11491.99
40,3,3.0,13,9.57,57.49,12449.66
40,3,3.0,14,9.57,59.66,13407.33
40,3,3.0,15,9.57,61.76,14364.99
40,3/4,0.75,1,1.15,15.95,114.56
40,3/4,0.75,2,1.15,22.55,229.11
40,3/4,0.75,3,1.15,27.62,343.67
40,3/4,0.75,4,1.15,31.89,458.23
40,3/4,0.75,5,1.15,35.66,572.78
40,3/4,0.75,6,1.15,39.06,687.34
40,3/4,0.75,7,1.15,42.19,801.9
40,3/4,0.75,8,1.15,45.1,916.46
40,3/4,0.75,9,1.15,47.84,1031.01
40,3/4,0.75,10,1.15,50.43,1145.57
40,3/4,0.75,11,1.15,52.89,1260.13
40,3/4,0.75,12,1.15,55.24,1374.68
40,3/4,0.75,13,1.15,57.49,1489.24
40,3/4,0.75,14,1.15,59.66,1603.8
40,3/4,0.75,15,1.15,61.76,1718.35
40,4,4.0,1,14.92,15.95,1492.11
40,4,4.0,2,14.92,22.55,2984.21
40,4,4.0,3,14.92,27.62,4476.32
40,4,4.0,4,14.92,31.89,5968.42
40,4,4.0,5,14.92,35.66,7460.53
40,4,4.0,6,14.92,39.06,8952.64
40,4,4.0,7,14.92,42.19,10444.74
40,4,4.0,8,14.92,45.1,11936.85
40,4,4.0,9,14.92,47.84,13428.95
40,4,4.0,10,14.92,50.43,14921.06
40,4,4.0,11,14.92,52.89,16413.17
40,4,4.0,12,14.92,55.24,17905.27
40,4,4.0,13,14.92,57.49,19397.38
40,4,4.0,14,14.92,59.66,20889.48
40,4,4.0,15,14.92,61.76,22381.59
40,5,5.0,1,21.02,15.95,2102.88
40,5,5.0,2,21.02,22.55,4205.75
40,5,5.0,3,21.02,27.62,6308.63
40,5,5.0,4,21.02,31.89,8411.5
40,5,5.0,5,21.02,35.66,10514.38
40,5,5.0,6,21.02,39.06,12617.25
40,5,5.0,7,21.02,42.19,14720.13
40,5,5.0,8,21.02,45.1,16823.0
40,5,5.0,9,21.02,47.84,18925.88
40,5,5.0,10,21.02,50.43,21028.75
40,5,5.0,11,21.02,52.89,23131.63
40,5,5.0,12,21.02,55.24,25234.5
40,5,5.0,13,21.02,57.49,27337.38
40,5,5.0,14,21.02,59.66,29440.25
40,5,5.0,15,21.02,61.76,31543.13
40,6,6.0,1,25.48,15.95,2548.39
40,6,6.0,2,25.48,22.55,5096.78
40,6,6.0,3,25.48,27.62,7645.18
40,6,6.0,4,25.48,31.89,10193.57
40,6,6.0,5,25.48,35.66,12741.96
40,6,6.0,6,25.48,39.06,15290.35
40,6,6.0,7,25.48,42.19,17838.75
40,6,6.0,8,25.48,45.1,20387.14
40,6,6.0,9,25.48,47.84,22935.53
40,6,6.0,10,25.48,50.43,25483.92
40,6,6.0,11,25.48,52.89,28032.32
40,6,6.0,12,25.48,55.24,30580.71
40,6,6.0,13,25.48,57.49,33129.1
40,6,6.0,14,25.48,59.66,35677.49
40,6,6.0,15,25.48,61.76,38225.88
40,8,8.0,1,39.34,15.95,3935.44
40,8,8.0,2,39.34,22.55,7870.88
40,8,8.0,3,39.34,27.62,11806.32
40,8,8.0,4,39.34,31.89,15741.76
40,8,8.0,5,39.34,35.66,19677.21
40,8,8.0,6,39.34,39.06,23612.65
40,8,8.0,7,39.34,42.19,27548.09
40,8,8.0,8,39.34,45.1,31483.53
40,8,8.0,9,39.34,47.84,35418.97
40,8,8.0,10,39.34,50.43,39354.41
40,8,8.0,11,39.34,52.89,43289.85
40,8,8.0,12,39.34,55.24,47225.29
40,8,8.0,13,39.34,57.49,51160.73
40,8,8.0,14,39.34,59.66,55096.17
40,8,8.0,15,39.34,61.76,59031.62
